"Organization","Recommendation","Work.experience","GPA","Achievement","Student.id","confidence(y)","confidence(n)","prediction(Status)"
0.0,1.0,1.0,0.5,0.0,9397,0.0,1.0,"n"
1.0,1.0,1.0,0.7000000000000002,0.4,9398,1.0,0.0,"y"
1.0,0.0,1.0,0.028571428571428588,0.2,9399,0.0,1.0,"n"
0.0,0.0,1.0,0.32857142857142846,0.0,9400,0.0,1.0,"n"
0.0,1.0,0.0,0.4714285714285714,0.0,9401,0.0,1.0,"n"
1.0,0.0,1.0,0.3857142857142856,0.2,9402,0.0,1.0,"n"
0.0,1.0,1.0,0.8428571428571431,0.8,9403,1.0,0.0,"y"
0.0,1.0,1.0,0.5857142857142857,1.0,9404,1.0,0.0,"y"
1.0,1.0,0.0,0.48571428571428604,0.2,9405,0.0,1.0,"n"
1.0,0.0,1.0,0.4714285714285714,0.2,9406,0.0,1.0,"n"
1.0,1.0,1.0,0.8857142857142857,0.8,9407,1.0,0.0,"y"
0.0,1.0,0.0,0.32857142857142846,0.0,9408,0.0,1.0,"n"
0.0,0.0,1.0,0.2571428571428573,0.0,9409,0.0,1.0,"n"
0.0,1.0,0.0,0.5142857142857146,0.8,9410,1.0,0.0,"y"
0.0,0.0,1.0,0.35714285714285704,0.0,9411,0.0,1.0,"n"
1.0,0.0,1.0,0.44285714285714284,0.2,9412,0.0,1.0,"n"
1.0,1.0,0.0,0.07142857142857179,0.0,9413,0.0,1.0,"n"
0.0,1.0,1.0,0.07142857142857179,0.2,9414,0.0,1.0,"n"
1.0,0.0,1.0,0.20000000000000012,0.0,9415,0.0,1.0,"n"
1.0,0.0,1.0,0.10000000000000038,0.0,9416,0.0,1.0,"n"
0.0,1.0,0.0,0.12857142857142898,0.0,9417,0.0,1.0,"n"
1.0,0.0,1.0,0.5714285714285718,0.4,9418,1.0,0.0,"y"
0.0,1.0,0.0,0.2285714285714287,0.0,9419,0.0,1.0,"n"
1.0,0.0,1.0,0.9571428571428574,1.0,9420,1.0,0.0,"y"
0.0,0.0,1.0,0.057142857142857176,0.0,9421,0.0,1.0,"n"
1.0,1.0,0.0,0.7000000000000002,0.2,9422,1.0,0.0,"y"
0.0,0.0,1.0,0.2571428571428573,0.2,9423,0.0,1.0,"n"
0.0,0.0,0.0,0.15714285714285756,0.0,9424,0.0,1.0,"n"
1.0,1.0,0.0,0.6571428571428569,0.8,9425,1.0,0.0,"y"
1.0,1.0,1.0,0.6857142857142855,0.8,9426,1.0,0.0,"y"
1.0,0.0,1.0,0.18571428571428614,0.0,9427,0.0,1.0,"n"
1.0,1.0,1.0,0.8428571428571431,0.2,9428,1.0,0.0,"y"
0.0,0.0,1.0,0.08571428571428577,0.0,9429,0.0,1.0,"n"
0.0,1.0,1.0,0.5285714285714286,1.0,9430,1.0,0.0,"y"
0.0,1.0,1.0,0.2999999999999999,0.2,9431,0.0,1.0,"n"
0.0,1.0,1.0,0.6000000000000004,0.4,9432,1.0,0.0,"y"
1.0,1.0,0.0,0.4571428571428574,0.2,9433,0.0,1.0,"n"
0.0,1.0,1.0,0.7571428571428573,0.8,9434,1.0,0.0,"y"
1.0,0.0,1.0,0.014285714285714611,0.2,9435,0.0,1.0,"n"
1.0,0.0,1.0,0.17142857142857154,0.2,9436,0.0,1.0,"n"
1.0,0.0,1.0,0.20000000000000012,0.0,9437,0.0,1.0,"n"
0.0,1.0,0.0,0.3857142857142856,0.0,9438,0.0,1.0,"n"
1.0,1.0,0.0,0.7571428571428573,0.2,9439,1.0,0.0,"y"
1.0,0.0,1.0,0.4714285714285714,0.2,9440,0.0,1.0,"n"
1.0,1.0,1.0,0.9285714285714288,0.8,9441,1.0,0.0,"y"
1.0,0.0,0.0,0.11428571428571435,0.0,9442,0.0,1.0,"n"
1.0,1.0,0.0,0.4285714285714288,0.2,9443,0.0,1.0,"n"
1.0,1.0,0.0,0.21428571428571475,0.2,9444,0.0,1.0,"n"
0.0,1.0,0.0,0.2285714285714287,0.2,9445,0.0,1.0,"n"
1.0,0.0,1.0,0.17142857142857154,0.2,9446,0.0,1.0,"n"
0.0,1.0,1.0,0.3857142857142856,0.2,9447,0.0,1.0,"n"
0.0,0.0,1.0,0.11428571428571435,0.2,9448,0.0,1.0,"n"
1.0,1.0,1.0,0.8714285714285717,0.4,9449,1.0,0.0,"y"
0.0,1.0,0.0,0.9000000000000002,0.6,9450,1.0,0.0,"y"
1.0,1.0,1.0,0.5285714285714286,1.0,9451,1.0,0.0,"y"
1.0,1.0,0.0,0.9285714285714288,0.6,9452,1.0,0.0,"y"
0.0,1.0,0.0,0.6428571428571429,0.8,9453,1.0,0.0,"y"
0.0,0.0,0.0,0.11428571428571435,0.2,9454,0.0,1.0,"n"
0.0,1.0,0.0,0.6857142857142855,0.6,9455,1.0,0.0,"y"
1.0,1.0,1.0,0.7857142857142859,0.2,9456,1.0,0.0,"y"
1.0,0.0,0.0,0.5714285714285718,0.2,9457,1.0,0.0,"y"
0.0,0.0,0.0,0.20000000000000012,0.0,9458,0.0,1.0,"n"
1.0,1.0,0.0,0.628571428571429,0.6,9459,1.0,0.0,"y"
0.0,0.0,1.0,0.3142857142857145,0.2,9460,0.0,1.0,"n"
1.0,1.0,0.0,0.5571428571428572,0.2,9461,1.0,0.0,"y"
0.0,1.0,0.0,0.8142857142857145,0.2,9462,1.0,0.0,"y"
0.0,1.0,0.0,0.5714285714285718,1.0,9463,1.0,0.0,"y"
1.0,1.0,0.0,0.2857142857142859,0.0,9464,0.0,1.0,"n"
1.0,1.0,0.0,0.5,0.0,9465,0.0,1.0,"n"
0.0,0.0,0.0,0.2999999999999999,0.2,9466,0.0,1.0,"n"
0.0,0.0,0.0,0.5,0.2,9467,0.0,1.0,"n"
1.0,1.0,1.0,0.8714285714285717,0.6,9468,1.0,0.0,"y"
1.0,0.0,1.0,0.014285714285714611,0.2,9469,0.0,1.0,"n"
1.0,1.0,1.0,0.21428571428571475,0.2,9470,0.0,1.0,"n"
0.0,1.0,0.0,0.5285714285714286,0.8,9471,1.0,0.0,"y"
1.0,0.0,0.0,0.14285714285714296,0.0,9472,0.0,1.0,"n"
0.0,1.0,0.0,0.8571428571428571,0.4,9473,1.0,0.0,"y"
1.0,0.0,0.0,0.21428571428571475,0.0,9474,0.0,1.0,"n"
0.0,0.0,0.0,0.08571428571428577,0.2,9475,0.0,1.0,"n"
0.0,1.0,1.0,0.40000000000000024,0.0,9476,0.0,1.0,"n"
1.0,1.0,1.0,0.985714285714286,0.6,9477,1.0,0.0,"y"
1.0,0.0,1.0,0.3142857142857145,0.0,9478,0.0,1.0,"n"
1.0,0.0,1.0,0.48571428571428604,0.2,9479,0.0,1.0,"n"
1.0,0.0,0.0,0.41428571428571426,0.2,9480,0.0,1.0,"n"
0.0,1.0,1.0,0.2571428571428573,0.2,9481,0.0,1.0,"n"
1.0,0.0,1.0,0.14285714285714296,0.0,9482,0.0,1.0,"n"
0.0,1.0,1.0,0.41428571428571426,0.2,9483,0.0,1.0,"n"
0.0,0.0,1.0,0.2285714285714287,0.0,9484,0.0,1.0,"n"
1.0,1.0,1.0,0.2857142857142859,0.2,9485,0.0,1.0,"n"
0.0,0.0,1.0,0.32857142857142846,0.0,9486,0.0,1.0,"n"
1.0,1.0,0.0,0.8285714285714285,0.2,9487,1.0,0.0,"y"
1.0,1.0,1.0,0.8428571428571431,0.8,9488,1.0,0.0,"y"
1.0,1.0,0.0,0.9714285714285714,1.0,9489,1.0,0.0,"y"
1.0,1.0,0.0,0.44285714285714284,0.0,9490,0.0,1.0,"n"
1.0,0.0,1.0,0.2999999999999999,0.0,9491,0.0,1.0,"n"
0.0,1.0,1.0,0.6714285714285715,0.4,9492,1.0,0.0,"y"
1.0,0.0,1.0,0.32857142857142846,0.2,9493,0.0,1.0,"n"
1.0,1.0,1.0,0.6714285714285715,0.2,9494,1.0,0.0,"y"
1.0,1.0,0.0,0.8142857142857145,1.0,9495,1.0,0.0,"y"
0.0,0.0,0.0,0.2571428571428573,0.0,9496,0.0,1.0,"n"
0.0,1.0,0.0,0.9428571428571428,0.6,9497,1.0,0.0,"y"
1.0,0.0,1.0,0.21428571428571475,0.2,9498,0.0,1.0,"n"
0.0,1.0,1.0,0.7571428571428573,0.4,9499,1.0,0.0,"y"
0.0,1.0,0.0,0.3142857142857145,0.0,9500,0.0,1.0,"n"
0.0,1.0,0.0,0.042857142857143204,0.0,9501,0.0,1.0,"n"
1.0,0.0,1.0,0.08571428571428577,0.2,9502,0.0,1.0,"n"
1.0,0.0,1.0,0.10000000000000038,0.0,9503,0.0,1.0,"n"
1.0,0.0,1.0,0.12857142857142898,0.0,9504,0.0,1.0,"n"
1.0,1.0,1.0,0.2857142857142859,0.2,9505,0.0,1.0,"n"
0.0,1.0,0.0,0.9714285714285714,0.6,9506,1.0,0.0,"y"
1.0,0.0,1.0,0.057142857142857176,0.0,9507,0.0,1.0,"n"
1.0,1.0,0.0,0.18571428571428614,0.2,9508,0.0,1.0,"n"
1.0,1.0,0.0,0.6428571428571429,0.8,9509,1.0,0.0,"y"
0.0,0.0,0.0,0.8571428571428571,0.6,9510,1.0,0.0,"y"
0.0,1.0,0.0,0.8142857142857145,1.0,9511,1.0,0.0,"y"
1.0,0.0,1.0,0.11428571428571435,0.2,9512,0.0,1.0,"n"
0.0,0.0,1.0,0.18571428571428614,0.0,9513,0.0,1.0,"n"
1.0,1.0,0.0,0.2857142857142859,0.2,9514,0.0,1.0,"n"
1.0,1.0,1.0,0.628571428571429,0.2,9515,1.0,0.0,"y"
1.0,0.0,1.0,0.35714285714285704,0.0,9516,0.0,1.0,"n"
1.0,1.0,0.0,0.6714285714285715,0.6,9517,1.0,0.0,"y"
0.0,1.0,0.0,0.9428571428571428,1.0,9518,1.0,0.0,"y"
1.0,0.0,1.0,0.4714285714285714,0.2,9519,0.0,1.0,"n"
1.0,0.0,0.0,0.2571428571428573,0.0,9520,0.0,1.0,"n"
0.0,1.0,0.0,0.5714285714285718,1.0,9521,1.0,0.0,"y"
1.0,1.0,1.0,0.7857142857142859,0.8,9522,1.0,0.0,"y"
1.0,0.0,1.0,0.10000000000000038,0.2,9523,0.0,1.0,"n"
1.0,1.0,1.0,0.9142857142857143,0.8,9524,1.0,0.0,"y"
1.0,1.0,1.0,0.7999999999999998,0.8,9525,1.0,0.0,"y"
0.0,1.0,1.0,0.6571428571428569,0.2,9526,1.0,0.0,"y"
1.0,1.0,1.0,0.3428571428571431,0.0,9527,0.0,1.0,"n"
0.0,1.0,1.0,0.3142857142857145,0.2,9528,0.0,1.0,"n"
1.0,1.0,1.0,0.7142857142857141,0.6,9529,1.0,0.0,"y"
1.0,1.0,1.0,0.7428571428571427,0.6,9530,1.0,0.0,"y"
0.0,1.0,0.0,0.7428571428571427,0.8,9531,1.0,0.0,"y"
0.0,0.0,0.0,0.24285714285714333,0.0,9532,0.0,1.0,"n"
1.0,1.0,0.0,0.5571428571428572,0.2,9533,1.0,0.0,"y"
0.0,1.0,1.0,0.6000000000000004,0.6,9534,1.0,0.0,"y"
0.0,1.0,0.0,0.7571428571428573,0.2,9535,1.0,0.0,"y"
1.0,0.0,1.0,0.07142857142857179,0.0,9536,0.0,1.0,"n"
1.0,1.0,0.0,0.7999999999999998,0.6,9537,1.0,0.0,"y"
1.0,1.0,1.0,0.8428571428571431,1.0,9538,1.0,0.0,"y"
1.0,0.0,1.0,0.4714285714285714,0.2,9539,0.0,1.0,"n"
0.0,1.0,0.0,0.7000000000000002,0.2,9540,1.0,0.0,"y"
1.0,1.0,0.0,0.15714285714285756,0.0,9541,0.0,1.0,"n"
1.0,0.0,0.0,0.2999999999999999,0.2,9542,0.0,1.0,"n"
1.0,1.0,0.0,0.9714285714285714,0.2,9543,1.0,0.0,"y"
1.0,1.0,0.0,0.7571428571428573,0.6,9544,1.0,0.0,"y"
1.0,1.0,0.0,0.7142857142857141,0.4,9545,1.0,0.0,"y"
1.0,0.0,1.0,0.41428571428571426,0.2,9546,0.0,1.0,"n"
0.0,0.0,0.0,0.4571428571428574,0.0,9547,0.0,1.0,"n"
0.0,1.0,1.0,0.7571428571428573,0.2,9548,1.0,0.0,"y"
0.0,0.0,0.0,0.2285714285714287,0.0,9549,0.0,1.0,"n"
1.0,0.0,0.0,0.41428571428571426,0.2,9550,0.0,1.0,"n"
1.0,0.0,0.0,0.014285714285714611,0.2,9551,0.0,1.0,"n"
0.0,0.0,1.0,0.4714285714285714,0.0,9552,0.0,1.0,"n"
1.0,0.0,1.0,0.40000000000000024,0.2,9553,0.0,1.0,"n"
1.0,0.0,0.0,0.35714285714285704,0.0,9554,0.0,1.0,"n"
1.0,1.0,0.0,0.9714285714285714,0.8,9555,1.0,0.0,"y"
1.0,1.0,0.0,0.7428571428571427,1.0,9556,1.0,0.0,"y"
0.0,1.0,1.0,0.985714285714286,0.8,9557,1.0,0.0,"y"
0.0,1.0,0.0,0.37142857142857166,0.2,9558,0.0,1.0,"n"
0.0,1.0,0.0,0.7142857142857141,1.0,9559,1.0,0.0,"y"
0.0,0.0,1.0,0.21428571428571475,0.2,9560,0.0,1.0,"n"
1.0,1.0,0.0,0.20000000000000012,0.0,9561,0.0,1.0,"n"
0.0,1.0,1.0,0.9142857142857143,0.6,9562,1.0,0.0,"y"
0.0,1.0,0.0,0.24285714285714333,0.2,9563,0.0,1.0,"n"
0.0,1.0,0.0,0.9285714285714288,1.0,9564,1.0,0.0,"y"
1.0,0.0,1.0,0.20000000000000012,0.2,9565,0.0,1.0,"n"
0.0,0.0,1.0,0.48571428571428604,0.0,9566,0.0,1.0,"n"
0.0,1.0,1.0,0.5571428571428572,0.6,9567,1.0,0.0,"y"
0.0,1.0,1.0,0.41428571428571426,0.0,9568,0.0,1.0,"n"
0.0,1.0,1.0,0.8142857142857145,0.6,9569,1.0,0.0,"y"
0.0,0.0,1.0,0.10000000000000038,0.2,9570,0.0,1.0,"n"
1.0,1.0,0.0,0.5,0.6,9571,1.0,0.0,"y"
1.0,0.0,0.0,0.08571428571428577,0.0,9572,0.0,1.0,"n"
0.0,1.0,0.0,0.18571428571428614,0.0,9573,0.0,1.0,"n"
1.0,0.0,1.0,0.12857142857142898,0.2,9574,0.0,1.0,"n"
0.0,1.0,1.0,0.9571428571428574,0.8,9575,1.0,0.0,"y"
0.0,1.0,1.0,0.7285714285714288,0.2,9576,1.0,0.0,"y"
1.0,0.0,1.0,0.5,0.0,9577,0.0,1.0,"n"
0.0,1.0,1.0,0.8857142857142857,0.8,9578,1.0,0.0,"y"
0.0,1.0,1.0,0.985714285714286,0.4,9579,1.0,0.0,"y"
0.0,1.0,1.0,0.9142857142857143,0.6,9580,1.0,0.0,"y"
1.0,1.0,1.0,0.5857142857142857,0.4,9581,1.0,0.0,"y"
0.0,1.0,1.0,0.3142857142857145,0.2,9582,0.0,1.0,"n"
0.0,0.0,0.0,0.057142857142857176,0.0,9583,0.0,1.0,"n"
1.0,0.0,0.0,0.4285714285714288,0.2,9584,0.0,1.0,"n"
1.0,1.0,0.0,0.8285714285714285,1.0,9585,1.0,0.0,"y"
1.0,1.0,1.0,0.7714285714285712,1.0,9586,1.0,0.0,"y"
1.0,0.0,0.0,0.07142857142857179,0.2,9587,0.0,1.0,"n"
0.0,1.0,0.0,0.8857142857142857,1.0,9588,1.0,0.0,"y"
0.0,0.0,0.0,0.3857142857142856,0.2,9589,0.0,1.0,"n"
1.0,1.0,1.0,0.9571428571428574,0.6,9590,1.0,0.0,"y"
1.0,0.0,0.0,0.4571428571428574,0.2,9591,0.0,1.0,"n"
1.0,0.0,1.0,0.014285714285714611,0.0,9592,0.0,1.0,"n"
0.0,0.0,0.0,0.41428571428571426,0.2,9593,0.0,1.0,"n"
1.0,1.0,0.0,0.40000000000000024,0.0,9594,0.0,1.0,"n"
0.0,1.0,1.0,0.7142857142857141,0.8,9595,1.0,0.0,"y"
1.0,0.0,0.0,0.24285714285714333,0.0,9596,0.0,1.0,"n"
1.0,1.0,0.0,0.8428571428571431,0.6,9597,1.0,0.0,"y"
0.0,1.0,0.0,0.8285714285714285,1.0,9598,1.0,0.0,"y"
1.0,1.0,0.0,0.2714285714285719,0.2,9599,0.0,1.0,"n"
1.0,0.0,0.0,0.40000000000000024,0.0,9600,0.0,1.0,"n"
0.0,0.0,1.0,0.37142857142857166,0.0,9601,0.0,1.0,"n"
0.0,0.0,0.0,0.35714285714285704,0.0,9602,0.0,1.0,"n"
1.0,1.0,0.0,0.9000000000000002,0.4,9603,1.0,0.0,"y"
1.0,0.0,1.0,0.11428571428571435,0.0,9604,0.0,1.0,"n"
0.0,1.0,1.0,0.5857142857142857,0.2,9605,1.0,0.0,"y"
0.0,1.0,0.0,0.014285714285714611,0.2,9606,0.0,1.0,"n"
0.0,1.0,1.0,0.6000000000000004,0.6,9607,1.0,0.0,"y"
1.0,1.0,1.0,0.7999999999999998,0.4,9608,1.0,0.0,"y"
1.0,1.0,0.0,0.2285714285714287,0.0,9609,0.0,1.0,"n"
0.0,0.0,1.0,0.4285714285714288,0.0,9610,0.0,1.0,"n"
1.0,0.0,1.0,0.10000000000000038,0.0,9611,0.0,1.0,"n"
1.0,1.0,0.0,0.8714285714285717,0.8,9612,1.0,0.0,"y"
1.0,1.0,0.0,0.7714285714285712,0.4,9613,1.0,0.0,"y"
1.0,0.0,0.0,0.48571428571428604,0.0,9614,0.0,1.0,"n"
0.0,0.0,1.0,0.24285714285714333,0.0,9615,0.0,1.0,"n"
1.0,0.0,0.0,0.2714285714285719,0.0,9616,0.0,1.0,"n"
1.0,1.0,1.0,0.9714285714285714,1.0,9617,1.0,0.0,"y"
0.0,1.0,1.0,0.7285714285714288,0.6,9618,1.0,0.0,"y"
0.0,0.0,0.0,0.20000000000000012,0.0,9619,0.0,1.0,"n"
1.0,1.0,1.0,0.9285714285714288,0.4,9620,1.0,0.0,"y"
0.0,0.0,0.0,0.07142857142857179,0.0,9621,0.0,1.0,"n"
0.0,0.0,0.0,0.5285714285714286,1.0,9622,1.0,0.0,"y"
0.0,0.0,0.0,0.2999999999999999,0.0,9623,0.0,1.0,"n"
1.0,1.0,1.0,0.985714285714286,0.4,9624,1.0,0.0,"y"
1.0,1.0,0.0,0.9714285714285714,1.0,9625,1.0,0.0,"y"
1.0,1.0,1.0,0.9000000000000002,0.8,9626,1.0,0.0,"y"
1.0,1.0,1.0,0.2857142857142859,0.2,9627,0.0,1.0,"n"
0.0,1.0,0.0,0.7857142857142859,0.6,9628,1.0,0.0,"y"
0.0,1.0,1.0,0.9714285714285714,1.0,9629,1.0,0.0,"y"
0.0,1.0,0.0,0.5571428571428572,0.2,9630,1.0,0.0,"y"
1.0,0.0,0.0,0.028571428571428588,0.2,9631,0.0,1.0,"n"
0.0,0.0,0.0,0.40000000000000024,0.0,9632,0.0,1.0,"n"
1.0,1.0,0.0,0.9571428571428574,0.4,9633,1.0,0.0,"y"
1.0,1.0,0.0,0.8428571428571431,0.8,9634,1.0,0.0,"y"
0.0,0.0,0.0,0.32857142857142846,0.2,9635,0.0,1.0,"n"
1.0,1.0,1.0,0.985714285714286,0.6,9636,1.0,0.0,"y"
1.0,0.0,1.0,0.37142857142857166,0.2,9637,0.0,1.0,"n"
1.0,0.0,0.0,0.21428571428571475,0.0,9638,0.0,1.0,"n"
1.0,0.0,0.0,0.37142857142857166,0.0,9639,0.0,1.0,"n"
0.0,0.0,0.0,0.20000000000000012,0.0,9640,0.0,1.0,"n"
1.0,0.0,1.0,0.20000000000000012,0.0,9641,0.0,1.0,"n"
0.0,1.0,1.0,0.9285714285714288,0.4,9642,1.0,0.0,"y"
1.0,1.0,0.0,0.985714285714286,0.8,9643,1.0,0.0,"y"
0.0,0.0,1.0,0.07142857142857179,0.0,9644,0.0,1.0,"n"
0.0,0.0,0.0,0.4714285714285714,0.2,9645,0.0,1.0,"n"
1.0,1.0,0.0,0.9571428571428574,0.8,9646,1.0,0.0,"y"
1.0,1.0,0.0,0.7714285714285712,1.0,9647,1.0,0.0,"y"
1.0,0.0,1.0,0.3857142857142856,0.0,9648,0.0,1.0,"n"
1.0,1.0,0.0,0.628571428571429,0.2,9649,1.0,0.0,"y"
0.0,0.0,0.0,0.07142857142857179,0.2,9650,0.0,1.0,"n"
0.0,0.0,0.0,0.4571428571428574,0.2,9651,0.0,1.0,"n"
1.0,0.0,0.0,0.2999999999999999,0.2,9652,0.0,1.0,"n"
0.0,0.0,1.0,0.10000000000000038,0.2,9653,0.0,1.0,"n"
1.0,1.0,1.0,1.0,0.8,9654,1.0,0.0,"y"
0.0,1.0,1.0,0.9428571428571428,0.6,9655,1.0,0.0,"y"
0.0,1.0,0.0,0.41428571428571426,0.0,9656,0.0,1.0,"n"
0.0,0.0,1.0,0.15714285714285756,0.0,9657,0.0,1.0,"n"
1.0,0.0,1.0,0.3857142857142856,0.2,9658,0.0,1.0,"n"
1.0,0.0,0.0,0.2285714285714287,0.2,9659,0.0,1.0,"n"
0.0,0.0,1.0,0.3428571428571431,0.2,9660,0.0,1.0,"n"
1.0,0.0,0.0,0.18571428571428614,0.2,9661,0.0,1.0,"n"
0.0,0.0,0.0,0.4285714285714288,0.2,9662,0.0,1.0,"n"
0.0,0.0,0.0,0.17142857142857154,0.2,9663,0.0,1.0,"n"
1.0,0.0,1.0,0.014285714285714611,0.0,9664,0.0,1.0,"n"
0.0,1.0,0.0,0.07142857142857179,0.0,9665,0.0,1.0,"n"
1.0,1.0,0.0,0.9571428571428574,0.2,9666,1.0,0.0,"y"
0.0,1.0,0.0,0.9142857142857143,0.8,9667,1.0,0.0,"y"
0.0,0.0,0.0,0.10000000000000038,0.2,9668,0.0,1.0,"n"
0.0,1.0,0.0,0.5714285714285718,0.4,9669,1.0,0.0,"y"
1.0,1.0,0.0,0.6571428571428569,0.8,9670,1.0,0.0,"y"
0.0,0.0,1.0,0.014285714285714611,0.2,9671,0.0,1.0,"n"
1.0,0.0,1.0,0.4285714285714288,0.0,9672,0.0,1.0,"n"
0.0,1.0,0.0,0.37142857142857166,0.2,9673,0.0,1.0,"n"
0.0,0.0,1.0,0.014285714285714611,0.0,9674,0.0,1.0,"n"
0.0,0.0,0.0,0.32857142857142846,0.0,9675,0.0,1.0,"n"
0.0,0.0,0.0,0.2285714285714287,0.0,9676,0.0,1.0,"n"
1.0,0.0,1.0,0.32857142857142846,0.0,9677,0.0,1.0,"n"
1.0,0.0,1.0,0.21428571428571475,0.0,9678,0.0,1.0,"n"
0.0,0.0,0.0,0.057142857142857176,0.0,9679,0.0,1.0,"n"
0.0,1.0,0.0,0.15714285714285756,0.0,9680,0.0,1.0,"n"
1.0,1.0,0.0,0.8714285714285717,0.2,9681,1.0,0.0,"y"
0.0,0.0,1.0,0.4714285714285714,0.0,9682,0.0,1.0,"n"
1.0,1.0,0.0,0.9285714285714288,1.0,9683,1.0,0.0,"y"
1.0,1.0,0.0,0.8571428571428571,0.4,9684,1.0,0.0,"y"
0.0,1.0,0.0,0.6571428571428569,1.0,9685,1.0,0.0,"y"
0.0,0.0,1.0,0.17142857142857154,0.2,9686,0.0,1.0,"n"
0.0,1.0,1.0,0.3142857142857145,0.0,9687,0.0,1.0,"n"
1.0,0.0,1.0,0.44285714285714284,0.0,9688,0.0,1.0,"n"
0.0,1.0,0.0,0.6714285714285715,0.6,9689,1.0,0.0,"y"
0.0,0.0,0.0,0.057142857142857176,0.2,9690,0.0,1.0,"n"
1.0,1.0,0.0,0.3857142857142856,0.0,9691,0.0,1.0,"n"
0.0,0.0,0.0,0.32857142857142846,0.0,9692,0.0,1.0,"n"
1.0,0.0,1.0,0.44285714285714284,0.0,9693,0.0,1.0,"n"
1.0,0.0,0.0,0.15714285714285756,0.0,9694,0.0,1.0,"n"
0.0,0.0,1.0,0.0,0.0,9695,0.0,1.0,"n"
1.0,1.0,0.0,0.5428571428571431,0.6,9696,1.0,0.0,"y"
1.0,0.0,1.0,0.20000000000000012,0.0,9697,0.0,1.0,"n"
1.0,1.0,1.0,0.0,0.0,9698,0.0,1.0,"n"
1.0,0.0,1.0,0.48571428571428604,0.0,9699,0.0,1.0,"n"
0.0,1.0,1.0,0.9285714285714288,0.6,9700,1.0,0.0,"y"
0.0,1.0,0.0,0.3142857142857145,0.2,9701,0.0,1.0,"n"
1.0,1.0,1.0,0.9714285714285714,0.2,9702,1.0,0.0,"y"
0.0,1.0,0.0,1.0,0.4,9703,1.0,0.0,"y"
1.0,0.0,0.0,0.15714285714285756,0.2,9704,0.0,1.0,"n"
1.0,1.0,1.0,0.5142857142857146,0.8,9705,1.0,0.0,"y"
0.0,0.0,1.0,0.21428571428571475,0.0,9706,0.0,1.0,"n"
1.0,1.0,0.0,0.6000000000000004,0.6,9707,1.0,0.0,"y"
0.0,0.0,1.0,0.2857142857142859,0.0,9708,0.0,1.0,"n"
1.0,0.0,0.0,0.9000000000000002,0.4,9709,1.0,0.0,"y"
1.0,0.0,0.0,0.10000000000000038,0.0,9710,0.0,1.0,"n"
0.0,1.0,1.0,0.07142857142857179,0.0,9711,0.0,1.0,"n"
1.0,1.0,0.0,0.6714285714285715,0.8,9712,1.0,0.0,"y"
0.0,0.0,0.0,0.042857142857143204,0.2,9713,0.0,1.0,"n"
0.0,0.0,1.0,0.20000000000000012,0.0,9714,0.0,1.0,"n"
0.0,0.0,0.0,0.4285714285714288,0.2,9715,0.0,1.0,"n"
1.0,1.0,0.0,0.8714285714285717,0.8,9716,1.0,0.0,"y"
1.0,0.0,0.0,0.11428571428571435,0.0,9717,0.0,1.0,"n"
1.0,0.0,0.0,0.3857142857142856,0.2,9718,0.0,1.0,"n"
1.0,1.0,0.0,0.32857142857142846,0.0,9719,0.0,1.0,"n"
1.0,0.0,0.0,0.44285714285714284,0.2,9720,0.0,1.0,"n"
1.0,1.0,0.0,0.628571428571429,0.8,9721,1.0,0.0,"y"
1.0,1.0,1.0,0.5285714285714286,0.4,9722,1.0,0.0,"y"
0.0,1.0,0.0,0.7999999999999998,0.8,9723,1.0,0.0,"y"
1.0,1.0,1.0,0.2999999999999999,0.2,9724,0.0,1.0,"n"
1.0,1.0,0.0,0.6857142857142855,1.0,9725,1.0,0.0,"y"
1.0,0.0,1.0,0.21428571428571475,0.2,9726,0.0,1.0,"n"
0.0,1.0,1.0,1.0,0.6,9727,1.0,0.0,"y"
1.0,0.0,0.0,0.24285714285714333,0.0,9728,0.0,1.0,"n"
0.0,1.0,1.0,0.5285714285714286,1.0,9729,1.0,0.0,"y"
0.0,0.0,0.0,0.3857142857142856,0.0,9730,0.0,1.0,"n"
1.0,1.0,1.0,0.5428571428571431,0.8,9731,1.0,0.0,"y"
0.0,0.0,0.0,0.08571428571428577,0.0,9732,0.0,1.0,"n"
0.0,0.0,1.0,0.4571428571428574,0.0,9733,0.0,1.0,"n"
1.0,0.0,0.0,0.32857142857142846,0.0,9734,0.0,1.0,"n"
1.0,0.0,0.0,0.2571428571428573,0.0,9735,0.0,1.0,"n"
0.0,1.0,0.0,0.628571428571429,1.0,9736,1.0,0.0,"y"
0.0,0.0,0.0,0.2285714285714287,0.2,9737,0.0,1.0,"n"
0.0,0.0,1.0,0.14285714285714296,0.0,9738,0.0,1.0,"n"
1.0,0.0,1.0,0.042857142857143204,0.2,9739,0.0,1.0,"n"
1.0,1.0,0.0,0.7857142857142859,0.6,9740,1.0,0.0,"y"
0.0,0.0,0.0,0.14285714285714296,0.0,9741,0.0,1.0,"n"
1.0,1.0,0.0,0.5142857142857146,0.2,9742,1.0,0.0,"y"
0.0,1.0,0.0,0.7857142857142859,0.8,9743,1.0,0.0,"y"
0.0,0.0,1.0,0.35714285714285704,0.0,9744,0.0,1.0,"n"
0.0,0.0,1.0,0.5,0.0,9745,0.0,1.0,"n"
0.0,0.0,0.0,0.2857142857142859,0.0,9746,0.0,1.0,"n"
